"scope","ordinal","version","file","valid_timestamp","duplicate_count","ledger_status","replay_status","classification","evidence"
"arquivo_local","156","20260317005518","20260317005518_9ff96d52-d8fc-4d84-9e3b-c5a1ae31c4ce.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","157","20260317005557","20260317005557_6b607417-de9c-4b73-a0bd-5aa87acbf54a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","158","20260317005611","20260317005611_d97e193a-fb41-4e41-b17f-fd67065b6028.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","159","20260317125552","20260317125552_ab20d4cd-5708-41d7-b798-7b69d9b87917.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","160","20260317130255","20260317130255_3d640e88-8321-4584-b921-81b859f83b82.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","161","20260317160026","20260317160026_5c1fd87f-9096-49ed-b02f-246629f449cd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","162","20260317160500","20260317160500_906b4dee-a9e3-4033-8b6d-1ce8b49f1bfb.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","163","20260317212233","20260317212233_17f878ab-3800-4752-b70d-6f2d549f959c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","164","20260317222200","20260317222200_71e014ec-b346-44d8-aa39-d9e11a913676.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","165","20260317222231","20260317222231_7b441d65-aec7-4866-9e55-97a14741b16c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","166","20260317222251","20260317222251_eaa8d2e8-6c9b-48df-91c1-2103b17744c9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","167","20260317222622","20260317222622_60cecf5e-ac05-46ba-98cb-947f9f03fa99.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","168","20260317222959","20260317222959_0d293c22-1aea-472b-a37d-2dbbe96714d4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","169","20260317223255","20260317223255_9cbafdf2-f2ad-4dee-9c2b-e877384d2f4c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","170","20260317223725","20260317223725_087d2e41-1994-49da-8aa5-d6bbec9b2dd5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","171","20260323120607","20260323120607_ac5dccb8-781c-4e1d-9b4a-3bb64296e894.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","172","20260402112748","20260402112748_b18ef88b-ec9d-4690-b15b-b99e1aa75a75.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","173","20260402140645","20260402140645_a1190af1-df52-42c0-82a4-b2f6a04f4e92.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","174","20260402140700","20260402140700_328135ac-4071-499e-b543-e97f991f731c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","175","20260508195703","20260508195703_dc623548-85e7-4957-b5ce-ac9eff825e06.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","176","20260508200723","20260508200723_502f30f8-6ab6-4f23-8e1d-f55fa12dbc6c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","177","20260508200907","20260508200907_99ae1647-8e19-4a36-bd8d-e8b3b3e41581.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","178","20260508201011","20260508201011_997b6590-590f-4482-bef8-c7008c08a18b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","179","20260508201201","20260508201201_c669c005-c025-45e0-a2ca-18291f8360a1.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","180","20260508201229","20260508201229_0036a5cc-4300-4c11-b3a8-db846ada4eec.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","181","20260508204629","20260508204629_983340fb-37b8-43fd-b5ec-01f4eb3ae24e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","182","20260508204832","20260508204832_5d11ffba-c81c-42c4-a91d-afc861621b7d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","183","20260508204933","20260508204933_a14383bd-faa6-4785-81b4-e0ed279ab3d6.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","184","20260509113912","20260509113912_3f7550fb-cc8c-49c0-9580-0116b8fa110f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","185","20260509114144","20260509114144_20cebfeb-515c-468f-a265-09459fb92b56.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","186","20260509114212","20260509114212_f2f36e05-f12c-4885-92cd-fe74548fa9d4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","187","20260509114240","20260509114240_13a3f04f-e7a5-4dbe-bbc5-292357983ed2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","188","20260509114418","20260509114418_a9f2edbd-524a-42e4-85a9-6620552b6c64.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","189","20260509115302","20260509115302_2ef117de-b8d7-4af9-bced-335a2839baa2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","190","20260509115855","20260509115855_33636fa8-8ba3-4fc5-be12-5876f53b106d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","191","20260509120300","20260509120300_67b9b2ec-6cec-4208-85d1-fac0b543d22a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","192","20260509122342","20260509122342_03e1533f-b165-4618-be38-8eb25a1da535.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","193","20260509122856","20260509122856_42dba63d-6414-446b-84a7-bb9371442b22.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","194","20260509123437","20260509123437_e609f845-6013-4e73-a469-a7df6a1615c3.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","195","20260509123800","20260509123800_8f618a10-3e8e-4e67-a347-9ce392fd521c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","196","20260509123902","20260509123902_afdb500c-7f07-4cf2-8871-2019640dd2ea.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","197","20260509124932","20260509124932_dbd05100-314e-47ac-878f-98bbcf660cb1.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","198","20260509125936","20260509125936_99c1492d-7997-494c-80c7-878f204fd0b0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","199","20260509133327","20260509133327_2e3e0571-201c-4a43-bf9c-6248c7f090bd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","200","20260509144707","20260509144707_d7d6b185-9616-4b51-9ac2-8c942d0dfb0b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","201","20260509151903","20260509151903_107408e5-380c-4553-af2a-f97bdb584ab5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","202","20260509152204","20260509152204_b3bfb6df-c0bf-41a8-bd66-4769fa3a96c1.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","203","20260509152739","20260509152739_58e5d00c-d453-439c-b88f-c6cceab6e489.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","204","20260509153525","20260509153525_5bf8f9c0-7b46-443c-9d80-07c769f965dc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","205","20260509153953","20260509153953_8b84a5bc-7b3a-4025-bdf3-32ae07bdd70c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","206","20260509154818","20260509154818_3e7267a9-2248-4702-adb6-8acd7883cb2c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","207","20260509173546","20260509173546_411fcf1e-69c1-4ac2-9387-383ecdff070d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","208","20260509181501","20260509181501_4a2d0f1d-ae8b-44db-a4cf-1979dd0f353a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","209","20260509182643","20260509182643_bd40ae34-d8ba-4e0c-bbcc-59570dbaaf21.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","210","20260509182847","20260509182847_274ae2b8-4b8b-4b81-87d7-e0669c73a295.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","211","20260509183003","20260509183003_d6d2a30f-bc06-4e82-af6c-35fffa808d92.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","212","20260509183921","20260509183921_1ce453e2-22bf-4f8e-babb-fcd4847ae9b0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","213","20260509184201","20260509184201_93765bfe-340c-4c2c-ad40-0a97c612b9f2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","214","20260509184633","20260509184633_9e484f49-3bba-42c6-b492-fdf3ea4967f4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","215","20260510123154","20260510123154_f9e5cae7-b34f-4345-9db0-cb8a3a6ebe9f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","216","20260511141729","20260511141729_301063c3-c283-49c8-8fb7-b716095c30fa.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","217","20260511141753","20260511141753_fbb1c650-11a6-4d85-9f05-7fdf9e979d96.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","218","20260511141842","20260511141842_16270fe4-a92f-422c-ab3e-292568e6fadc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","219","20260511141901","20260511141901_28584797-2dd2-4bb8-9fd5-910c770895a2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","220","20260511141937","20260511141937_e4343b7c-443e-4fcd-99ca-351d073af25e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","221","20260511142002","20260511142002_6559cc40-0690-42e7-b01e-4bf400c83658.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","222","20260511202940","20260511202940_0fd721dc-d222-47ac-9985-962098c4ef56.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","223","20260511203845","20260511203845_2e82056f-4c72-4240-bc83-1b8c26d683c2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","224","20260511205218","20260511205218_3cc02608-e559-488e-a856-a35901cde34d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","225","20260511205511","20260511205511_1bc4addf-6fde-409a-a52d-1c4f101833d3.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","226","20260512142106","20260512142106_1f4ccc51-b612-41e0-960c-ac851d1c5f4f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","227","20260512142413","20260512142413_e2886d2c-be8c-4053-8ff0-a69f7ca39387.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","228","20260512142601","20260512142601_9fe295a6-5736-4c05-9ca5-d4c4c0552d8a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","229","20260512143047","20260512143047_af6f8506-51e4-4d91-89bc-1dc787d60271.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","230","20260512143254","20260512143254_b2edd72e-33da-46cc-b941-c5cf175a6ef8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","231","20260512143657","20260512143657_88d18f35-2446-4cfa-93a4-b07f95b503b5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","232","20260512171333","20260512171333_554bc54e-838b-4114-9ff2-1458fae3d052.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","233","20260512171536","20260512171536_7484a0bb-1c15-4bef-9ebf-ef6fcd9d23df.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","234","20260512171645","20260512171645_df8e521f-f948-4865-8d7a-147eeebfa0b4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","235","20260512171849","20260512171849_d4c539fb-c95f-4086-8acb-c804f477c1c0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","236","20260512174604","20260512174604_b7ad5f30-38b6-46ab-8c24-5fa09214abfc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","237","20260512193955","20260512193955_63dfb121-d9ca-43ad-a3ce-cce675439e1c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","238","20260512194353","20260512194353_47a935ed-b2c9-4422-865a-e8526a4adbc0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","239","20260513140223","20260513140223_4bde874a-1609-4dfc-92ec-3e06c832a453.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","240","20260513140627","20260513140627_eb09ea00-f98a-41b0-9506-189ff4d9f227.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","241","20260513140810","20260513140810_0a52ccd6-48ec-4692-8556-fdc29ba632c5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","242","20260513140912","20260513140912_1e607930-1b1f-473d-afb4-c29129a3b8a4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","243","20260513165148","20260513165148_dba8acd2-8fa3-4894-9e35-5cd1e3954394.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","244","20260513174904","20260513174904_5447841d-ebcd-4bb7-b014-b0075bd77040.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","245","20260513175801","20260513175801_c4013d3a-61e8-4a23-a705-8dc00b4fd86a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","246","20260513180136","20260513180136_1667c7b4-6b13-4e07-b1de-b6df2a467392.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","247","20260513182833","20260513182833_20a60acc-3e79-4009-bf96-f286bedb9c60.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","248","20260513182906","20260513182906_7fb450f8-ce7d-4e90-bb3b-f41d0dd7b428.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","249","20260513190653","20260513190653_f4602dd4-edce-4d5c-a3c7-69b94e5c9fc7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","250","20260513190905","20260513190905_813d43d2-07db-48ca-b9d9-3e9e047ced64.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","251","20260513191020","20260513191020_91f3d927-f670-4595-92a6-0de6b1a83040.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","252","20260513191130","20260513191130_77a4a340-9ff8-49a4-aad0-30db56a2f52d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","253","20260513191154","20260513191154_414da01b-2252-4631-921f-609db9598fad.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","254","20260513191234","20260513191234_acc0bf4e-697f-4760-9ff5-9d52b28c7cda.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","255","20260513191300","20260513191300_63701bda-a368-45cb-ab56-fcd978755c32.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","256","20260513191548","20260513191548_9b11aa2c-8ca9-4607-8430-e6831327b858.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","257","20260513191802","20260513191802_19b650ee-2412-4e5b-b436-7e7be32777c9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","258","20260513191939","20260513191939_debf0e40-10a1-46a1-80a8-f0cdb01d7505.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","259","20260513192525","20260513192525_7d32938f-17f8-4fdb-9b91-e2eb68fafb62.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","260","20260513192749","20260513192749_b5058fc2-d067-4afe-a3d1-95ef70138970.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","261","20260513193042","20260513193042_b86a4a4c-b171-48a9-b576-41802c9ef3cc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","262","20260513193156","20260513193156_bc992237-d9ae-4c9a-aebb-fcf110a1ff73.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","263","20260513194019","20260513194019_e00d6be3-3052-421c-9f9c-736b123cc767.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","264","20260513194122","20260513194122_4a8b85e3-3965-47e8-8323-62f12e479070.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","265","20260513194306","20260513194306_67ab5170-5496-494b-8daf-55f56d44af9f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","266","20260513194355","20260513194355_0d2a6875-c17c-4c7e-a7e8-cf5ab19aea46.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","267","20260513194531","20260513194531_d3108e34-3444-4cc9-8c6d-3a05039b9616.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","268","20260513194604","20260513194604_d9a9515d-c19d-4c95-9be2-50e5d2c70c92.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","269","20260513194635","20260513194635_97254b06-d271-4c84-b1a3-71a3c485c299.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","270","20260513194716","20260513194716_08d6ad29-65c2-4c81-8d8d-a2b3032f056a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","271","20260515121408","20260515121408_ebf57e59-c2b4-40ee-9a38-b0b1364b4e18.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","272","20260515183054","20260515183054_5d2a76a6-0367-4d14-933f-7f345ddb3dde.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","273","20260515183113","20260515183113_fe3fb304-0b9d-4e29-8e09-b94e989c6c5f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","274","20260516132007","20260516132007_a501e4ad-d45a-4862-818f-dae9b067e287.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","275","20260516132155","20260516132155_40a5d387-aaa2-4cbe-9a1a-d7b2d6470d8d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","276","20260516132444","20260516132444_b0bb19c6-3e73-4f03-8821-27cbd38d9f81.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","277","20260516150858","20260516150858_5f9a23d8-eecc-4ef1-a3e1-5f916d38daca.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","278","20260516155424","20260516155424_e89f14f1-c371-4913-b94d-23f525b2f618.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","279","20260516173554","20260516173554_9fff8648-88fc-419f-976b-5e0f2b6eade3.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","280","20260516174149","20260516174149_54b994a0-12f2-458c-8b62-1a9d72b3cab6.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","281","20260516174828","20260516174828_ba0944ab-b72a-44d2-93a3-9abab3e715e0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","282","20260516174949","20260516174949_44497428-fc98-423b-9ddf-76102c12b0b9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","283","20260516175648","20260516175648_835be6f9-b129-4520-bc17-b60bf8d426c1.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","284","20260519125632","20260519125632_be43c050-3599-48b7-a997-9e5584da16c8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","285","20260520120947","20260520120947_b66bab32-5450-48bd-a13c-e74df6d7de2c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","286","20260520131308","20260520131308_278e1ff0-fe3b-47e9-af8e-38b653755457.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","287","20260520144308","20260520144308_cb1245dc-0ae4-4fb6-a04c-a6b74738b0e7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","288","20260520160810","20260520160810_db3825bf-6151-4958-b97a-cf564006fb74.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","289","20260522125606","20260522125606_ff9c3bbb-286d-4360-9d26-3342e4c93227.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","290","20260522142107","20260522142107_56c6019a-7267-4762-abea-bc88fb67baac.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","291","20260522142643","20260522142643_20bfed52-b56e-48b5-a471-0dcea23a3274.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","292","20260522150157","20260522150157_a93b1724-741e-4651-8427-29d4b18fdc14.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","293","20260522150310","20260522150310_36e079ea-f24e-4e0a-886b-67e8e0095365.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","294","20260522151147","20260522151147_134aa53d-d186-4e54-9baf-19e0ee352af6.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
